"transE-High_S47_L005"	"transE-Low_S45_L005"	"transE-Medium_S46_L005"	"transE-Pre_S48_L005"
"MYDGF"	0.0329005258194937	8.32269504974153	1.34966669980848	4.02589546688707
"MYEOV"	1.0528168262238	10.4033688121769	5.26634653454682	3.62897619550383
"MYF5"	76.1318167463084	42.7880491468566	113.768963577974	81.1983423743983
"MYF6"	63.2348106250669	53.6276882640603	55.0452301098361	55.8238603823988
"MYH10"	1.64502629097469	0	10.5062290161562	14.4308506524332
"MYH11"	34.5784526362879	65.2391902286191	65.4191388613053	70.3964679174689
"MYH14"	22.9316664961871	12.0813315238183	19.1070462208181	10.4616579386009
"MYH15"	156.836806581526	172.360329739808	143.038206126762	261.56979984155
"MYH2"	0.460607361472912	0	0	0
"MYH3"	69.0911042209368	100.744881206952	134.066892180976	97.3586269950013
"MYH4"	18.128189726541	19.5314859635063	15.7461114977656	8.47706158168474
"MYH6"	36.6182852370965	28.5924846063701	13.2055624157732	33.4829756788283
"MYH8"	17.2398755294147	42.5531343672268	16.0636801330147	33.1427591604999
"MYH9"	151.506921398768	205.147721125282	199.115534301157	157.775410374835
"MYL1"	58.3984333296013	87.4554165307517	80.6888974061973	69.0072504676276
"MYL10"	0	0	0	1.67273121511505
"MYL12A"	108.900740462524	115.745867849026	107.311734661243	107.905339063184
"MYL12B"	0	0.0335592542328287	0.0264640529374212	0.0283513765273737
"MYL3"	57.6088207099335	28.4246883352059	77.8043156360184	67.674735770841
"MYL4"	37.2433952276669	47.1507521971244	97.9963880272708	34.5603279868686
"MYL5"	132.622019578379	78.7300104302162	92.4389369104123	131.663792593124
"MYL6B"	81.1326966708715	63.494109008512	38.9815499768215	81.1699909978709
"MYL7"	7.76452409340051	56.8829359246447	16.0372160800773	25.7430498868553
"MYL9"	0.987015774584811	7.18168040582535	4.84292168754808	2.63667801704575
"MYLIP"	32.7689237162157	17.0816604045098	22.2827325733087	29.286971952777
"MYLK"	378.915355863109	259.547272236697	344.112080345288	256.49490344315
"MYLK2"	11.1861787786279	11.3094686764633	14.8992618037681	8.64716984084898
"MYLK4"	91.1015559941781	59.8025910429008	46.7884455933607	83.6932635088072
"MYLPF"	19.0494044494869	22.149107793667	30.1160922427853	12.9565790730098
"MYNN"	2.96104732375443	28.9280771486984	7.78043156360184	16.2453387501851
"MYO10"	28.0641485240281	11.175231659532	33.6358112834624	16.1319332440756
"MYO15A"	0.230303680736456	0	0	0.198459635691616
"MYO16"	326.274514551919	279.078758200204	202.502933077147	276.510975271476
"MYO18A"	13.193110853617	32.6867136227752	15.5608631272037	11.6240643762232
"MYO18B"	11.6796866659203	17.6857269807007	8.44203288703737	14.714364417707
"MYO1A"	58.8261401652547	71.3469744989939	81.297570623758	90.4125397457948
"MYO1D"	55.6018886349444	52.0168440608845	36.3351446830793	53.0454254827162
"MYO1E"	6.94201094791317	3.82575498254248	3.20215040542797	4.4228147382703
"MYO1G"	231.126193881943	281.260109725338	414.79756574114	239.512428903253
"MYO3A"	10.462367210599	0	0.582209164623267	1.98459635691616
"MYO3B"	0	0	0.899777799872322	4.28105785563343
"MYO5A"	22.8658654445481	21.8470745055715	22.4150528379958	37.707330781407
"MYO5C"	269.257903306736	252.298473322406	194.88128583117	216.973084563991
"MYO6"	8.3567335581514	4.32914379603491	3.30800661717765	6.74762761351494
"MYO7B"	246.589441017105	244.848318882718	265.116882327086	246.628624411624
"MYO9B"	59.5170512074641	48.0232928071779	105.459250955624	45.7024189621264
"MYOCD"	41.4875630583816	40.170427316696	7.22468645191599	36.4315188376752
"MYOD1"	10.593969313877	6.10778427037483	7.78043156360184	10.9152799630389
"MYOF"	9.01474407454127	4.19490677910359	15.4285428625166	10.8018744569294
"MYOM1"	86.4954823794489	94.8048932077412	135.97230399247	68.128357795279
"MYOM2"	15.4303466093425	14.296242303185	2.77872555842923	23.673399400357
"MYOM3"	24.7082948904398	17.3836936926053	18.7894775855691	17.6629075765538
"MYOT"	9.01474407454127	8.92676162593244	5.90148380504493	2.94854315884687
"MYOZ1"	1.51342418769671	4.53049932143188	0	0
"MYOZ2"	30.1368816506562	40.4053420963258	34.4032688186476	42.7822271798069
"MYOZ3"	3.6519583659638	3.3894846775157	3.28154256424023	0.0283513765273737
"MYPN"	41.4217620067426	27.4850292166867	17.6250592563225	30.5627838965089
"MYPOP"	59.8131559398395	124.907544254589	68.03908010211	88.9949709194261
"MYRIP"	97.0236506416869	174.877273807271	112.313440666416	106.572824366398
"MYSM1"	3.22425153031038	1.14101464391618	1.90541181149433	2.49492113440889
"MYT1"	1.25021998114076	7.71862847355061	0	0
"MYZAP"	0.131602103277975	0	0	0
"MZB1"	7.3368172577471	2.04711450820255	3.9960719935506	0
"MZF1"	260.473462912932	187.32775712765	337.52253116387	248.159598744102
"MZT2A"	5.19828307948	5.06744738915714	14.5816931685191	8.22189919293838
"MZT2B"	49.0875845226846	41.9490677910359	28.7928895959143	36.0913023193467
"N4BP1"	1.28312050696025	0	0	0
"N4BP2L1"	66.9196695168502	61.7154685341721	50.3081646340377	56.5609961721105
"N4BP3"	2.76364416883747	8.55760982937133	8.91838583991095	3.00524591190161
"N6AMT1"	41.4546625325621	68.4944378892035	101.913067862009	71.3320633428722
"NAA16"	25.1689022519127	10.973876134135	2.43469287024275	11.4256047405316
"NAA25"	43.0009872460783	55.3392102299346	47.2118704403595	41.3646583534382
"NAA30"	25.3992059326491	77.4883180236016	122.105140253262	84.8840213229569
"NAA38"	1.25021998114076	0	0	0
"NAAA"	38.5265157346271	23.0216484037205	18.1278762621335	15.3664460778365
"NAALAD2"	0	3.6243994571455	0.158784317624527	1.58767708553293
"NAALADL1"	53.5949565599552	57.6547987719998	33.0800661717765	53.1588309888257
"NAB2"	108.933640988344	188.837923568127	127.503807052495	141.359963365485
"NABP1"	23.6225775383965	13.121668405036	13.2055624157732	24.2404269309045
"NABP2"	13.3576134827144	8.89320237169962	15.1374382802049	15.2530405717271
"NACC1"	79.7179740606332	66.044612330207	140.603513256519	79.1286918879
"NACC2"	6.74460779299621	2.31558854206518	7.30407861072826	13.4102010974478
"NADK"	0	14.6318348455133	1.64077128212012	7.45641202669929
"NADSYN1"	18.7532997171114	41.2443234521465	40.4370728883796	50.1819364534515
"NAE1"	4.44157098563165	16.9138641333457	0.608673217560688	7.17289826142555
"NAGA"	11.5480845626423	7.18168040582535	18.8953337973188	9.69617077236181
"NAGK"	1.51342418769671	0	1.90541181149433	4.62127437396191
"NAGLU"	298.703873915183	135.378031575231	176.594625251412	187.147436457194
"NAGPA"	460.804764627829	421.202199876234	765.022842314973	491.272652466332
"NAGS"	0	1.77864047433992	0	0
"NAIF1"	15.2000429286061	8.72540610053547	13.6554513157094	17.3510424347527
"NALCN"	34.2823479039124	38.79449789315	21.1977064028744	28.5781875395927
"NAMPT"	6.64590621553773	2.85253660979044	7.27761455779084	6.74762761351494
"NANOG"	7.36971778356659	49.3321037222582	39.6166872473196	6.88938449615181
"NANOGNB"	2.1056336524476	2.28202928783235	7.43639887541536	7.34300652058979
"NANOS1"	83.764738736431	78.4279771421208	81.7474595236942	64.2442192110288
"NANOS2"	3.19135100449089	0.0335592542328287	6.61601323435531	3.11865141801111
"NANOS3"	68.2685910754494	33.122983927802	67.2716225669247	57.0996723261307
"NANS"	11.0545766753499	16.2426790486891	17.5721311504477	8.76057534695848
"NAP1L1"	21.3524412568514	16.7796271164144	18.7100854267568	26.1116177817112
"NAP1L2"	0.296104732375443	0	0	0
"NAP1L3"	5.26408413111899	3.52372169444702	0.714529429310373	1.7294339681698
"NAP1L4"	1.18441892950177	0	0.185248370561949	0
"NAP1L5"	86.100676069615	137.123112795338	132.267336581231	116.949428175417
"NAPB"	45.0079193210674	40.170427316696	22.7061574203074	41.1661987177466
"NAPEPLD"	29.6762742891833	21.7799559971059	29.6926673957866	25.4595361215816
"NAPRT"	1.74372786843317	11.7121797272572	15.8519677095153	16.3303928797673
"NAPSA"	309.33074375488	295.824826062385	370.311492753335	305.457730705924
"NARR"	31.0251958477826	3.22168840635156	17.65152330926	12.8431735669003
"NARS2"	0	29.6999399960534	3.1227582466157	6.66257348393282
"NASP"	118.211589269441	177.3606586205	62.640413302876	178.727077628564
"NAT1"	998.234853889258	1013.82507037376	405.985036112979	783.773804099246
"NAT10"	172.563257923244	149.439359098786	115.647911336531	131.295224698268
"NAT14"	17.2398755294147	10.973876134135	3.89021578180092	14.2323910167416
"NAT16"	14.5749329380357	14.0277682693224	34.3238766598353	12.8148221903729
"NAT2"	0	0	0	4.19600372605131
"NAT6"	52.2789355271755	68.3602008722721	66.8217336669886	86.8969690564004
"NAT8"	8.75153986798533	22.7867336240907	12.0676081394641	5.61357255241999
"NAT8L"	4.11256572743671	16.6789493537159	16.5664971388257	10.546712068183
"NATD1"	76.1647172721279	87.4889757849845	92.4389369104123	74.7058771496297
"NAV1"	132.918124310755	188.905042076593	106.226708490809	149.29834879315
"NAV2"	183.782337227692	231.290380172656	224.176992432895	271.464430249603
"NAV3"	121.041034489917	161.319335097208	184.7190895032	177.111049166504
"NBAS"	0	4.69829559259602	0	0
"NBEA"	247.346153110954	216.692104581375	152.776977607733	249.548816193943
"NBEAL1"	47.7386629640854	41.7141530114061	15.4020788095792	36.2047078254562
"NBL1"	194.573709696486	220.282944784288	292.904137911378	237.301021534118
"NBPF10"	23.8857817449524	15.3030199301699	18.6306932679445	30.5627838965089
"NBPF12"	105.479085777297	120.746196729718	85.2671785643712	130.416332025919
"NBPF14"	87.4495976282143	104.671313952193	59.0942302092616	69.3474669859561
"NBPF15"	1.67792681679418	0	0	0
"NBPF20"	0.921214722945824	0	4.20778441704997	5.18830190450939
"NBPF8"	3.09264942703241	3.72507721984399	3.73143146417639	0.935595425403332
"NBR1"	124.265286020228	154.909517538737	118.029676100899	154.401596568077
"NCALD"	3.98096362415874	6.5440545754016	6.51015702260562	9.21419737139646
"NCAM1"	6.84330937045469	8.15489877857738	2.19651639380596	8.02343955724676
"NCAM2"	0.855413671306836	2.28202928783235	3.41386282892734	5.15995052798201
"NCAN"	19.8390170691547	42.3517788418299	15.7461114977656	26.9905104540598
"NCAPG"	0	7.68506921931778	0.926241852809743	0
"NCAPG2"	0	0	0.185248370561949	0
"NCBP2"	7.17231462864963	1.57728494894295	1.82601965268206	0.822189919293838
"NCCRP1"	208.885438427966	412.107641979137	269.271738638261	382.856988625655
"NCDN"	82.5145187552902	56.4466656196179	47.9793279755447	85.7062112422507
"NCEH1"	135.15536006648	59.769031788668	112.419296878165	117.970077730402
"NCF2"	126.338019146856	113.363160798495	84.9496099291221	120.57840437092
"NCK2"	130.055778564459	117.994337882626	89.9777799872322	116.977779551944
"NCKAP1"	6.67880674135722	1.67796271164144	7.93921588122637	0
"NCKAP5"	33.6572379133421	38.1233128084934	55.1246222686484	49.2463410280481
"NCKAP5L"	63.1032085217889	75.0720517188379	15.5608631272037	55.5970493701798
"NCKIPSD"	21.6814465150463	8.0542210158789	13.2849545745855	7.68322303891827
"NCOA1"	1.31602103277975	0	0.449888899936161	3.8841385842502
"NCOA2"	44.4815109079555	23.1894446748847	34.6943734009592	37.8207362875165
"NCOA3"	7.66582251594203	5.63795471111523	15.6137912330785	3.45886793633959
"NCOA4"	0	0	2.64640529374212	3.74238170161333
"NCOA5"	52.7724434144679	41.5799159944748	58.0092040388273	35.6093289183814
"NCOA6"	134.365747446812	126.652625474696	98.1287082919579	144.421912030442
"NCOA7"	117.454877175593	83.4283060228123	108.767257572801	80.9148286091246
"NCOR1"	98.4054727261057	77.8239105659299	36.4145368418916	78.901880875681
"NCOR2"	0.690911042209368	0	0.502817005811003	1.87119085080666
"NCR2"	6.05369675078684	1.94643674550407	6.77479755197983	9.78122490194393
"NCR3"	27.4390385334577	61.0442834495155	76.4281848832725	60.5868916389976
"NCS1"	105.182981044921	136.082775914121	208.483809041004	168.917501350093
"NCSTN"	44.0209035464826	93.8987933434548	8.20385641060058	51.9397217981486
"NDC1"	141.834166807837	181.488446891138	121.364146771014	159.051222318567
"NDEL1"	141.932868385296	134.102779914384	66.3718447670524	115.957129996958
"NDFIP1"	51.0287155460347	47.5199039936855	14.2376604803326	38.9264399720841
"NDFIP2"	10.1333619524041	40.7409346386541	14.0524121097707	13.353498344393
"NDN"	13.3247129568949	7.55083220238647	30.7512295132835	10.8869285865115
"NDNF"	67.4789784557816	65.2056309743862	75.6607273480873	76.0667432229437
"NDP"	286.958386197624	480.065131800615	392.700081538394	384.586422593824
"NDRG1"	427.246228291945	322.57155168595	205.890331853137	378.122308745583
"NDRG4"	8.94894302290229	2.2149107793667	0.714529429310373	1.36086607331394
"NDST1"	401.649619204379	154.439687979478	288.087680276767	206.312966989698
"NDST2"	176.74162470232	141.183782557511	157.699291454093	174.162506007657
"NDST3"	24.7740959420788	92.287949140279	45.5975632111768	48.2256914730627
"NDST4"	25.2018027777322	12.2491277949825	16.8311376681999	14.2890937697963
"NDUFA10"	0	13.3565831846658	4.41949684054934	12.0209836476065
"NDUFA12"	80.8036914126765	99.1004777495433	47.7411514991079	78.6183671104073
"NDUFA13"	36.6840862887355	3.22168840635156	31.7568635249055	18.7119085080666
"NDUFA2"	4.96797939874355	11.4772649476274	1.42905885862075	4.70632850354404
"NDUFA4"	12.3376971823101	15.3701384386356	16.3547847153263	15.5082029604734
"NDUFA5"	1.84242944589165	5.30236216878694	0.899777799872322	3.37381380675747
"NDUFA6"	53.3646528792188	32.5524766058439	46.9207658580478	47.5169070598783
"NDUFA7"	133.905140085339	75.642559040796	108.608473255177	108.529069346787
"NDUFA8"	0	9.93353925291731	0.846849693997479	0
"NDUFAF1"	0	0	0	0.737135789711716
"NDUFAF3"	1.77662839425266	6.84608786349706	3.78435957005123	1.92789360386141
"NDUFAF5"	0.789612619667849	3.82575498254248	3.73143146417639	0
"NDUFAF6"	0.954115248765317	1.37592942354598	0.158784317624527	7.73992579197302
"NDUFB1"	30.0052795473783	59.0978467040114	13.2849545745855	34.7304362460328
"NDUFB10"	0	5.06744738915714	1.95833991736917	2.21140736913515
"NDUFB11"	14.4104303089382	14.8331903709103	1.66723533505754	4.13930097299656
"NDUFB2"	0	1.81219972857275	2.1171242349937	0
"NDUFB3"	1.90823049753063	0	3.20215040542797	1.47427157942343
"NDUFB4"	10.6926708913355	1.20813315238183	14.0788761627081	14.9695268064533
"NDUFB6"	1.0199163004043	0	0	0
"NDUFC2-KCTD14"	37.9672067956957	66.5480011436994	38.4258048651356	77.7394744380587
"NDUFS3"	2.53334048810102	14.1955645404866	7.75396751066442	5.81203218811161
"NDUFS4"	7.92902672249798	11.175231659532	9.39473879278453	12.8431735669003
"NDUFS7"	71.9863504930522	43.2914379603491	70.5796291841024	68.3268174309706
"NDUFS8"	10.462367210599	8.7589653547683	9.20949042222258	5.95378907074848
"NDUFV2"	0	46.244652332838	13.3908107863351	21.2635323955303
"NDUFV3"	0.0658010516389874	0.134237016931315	0	0
"NEB"	0	5.47015843995108	0.449888899936161	0
"NEBL"	4.60607361472912	19.9677562685331	5.2398824816094	1.84283947427929
"NECAB1"	623.135959021211	516.980311456727	715.799703851369	574.824159092502
"NECAB2"	7.92902672249798	3.65795871137833	8.83899368109869	10.0080359141629
"NECAB3"	17.7333834167071	14.0277682693224	24.2675365436153	19.2789360386141
"NECAP1"	0.526408413111899	0	0	0
"NECAP2"	47.9360661190023	7.8193062362491	10.6385492808433	14.7710671707617
"NEDD4"	44.6131130112335	23.6928334883771	65.4985310201175	42.3569565318963
"NEDD4L"	26.6823264396094	28.3575698267403	25.5113470316741	31.5267306984396
"NEDD8-MDP1"	276.035411625552	290.455345385133	179.637991339215	251.136493279476
"NEFH"	101.958729514611	209.946694480577	113.345538730975	191.570251195464
"NEFL"	4.01386414997823	79.8374658198996	85.2671785643712	57.1847264557128
"NEFM"	104.985577890004	175.212866349599	390.768205673962	217.455057964956
"NEGR1"	1.11861787786279	4.63117708413037	1.27027454099622	0
"NEIL1"	44.5473119595945	34.8009466394434	64.5458251143704	48.934475886247
"NEIL2"	176.939027857237	257.164565186167	36.2822165772045	141.926990896033
"NEIL3"	6.74460779299621	34.6667096225121	11.1678303395918	16.7556635276779
"NEK10"	0.329005258194937	0	0	0.595378907074848
"NEK11"	23.458074909299	17.5514899637694	18.1808043680084	16.7273121511505
"NEK2"	23.721279115855	52.8558254167053	50.6786613751616	53.2438851184078
"NEK3"	2.30303680736456	9.49726894789053	1.11149022337169	3.11865141801111
"NEK4"	28.919562195335	16.9138641333457	23.8705757495539	37.7356821579344
"NEK6"	0	0	0	1.53097433247818
"NEK9"	0	0	0.8733137469349	0
"NELFA"	0.987015774584811	1.94643674550407	3.73143146417639	7.6548716623909
"NELFB"	4.04676467579772	3.82575498254248	14.6081572214565	3.91248996077757
"NELFE"	3.25715205612988	21.8135152513387	3.62557525242671	7.20124963795292
"NELL1"	58.4313338554208	52.4531143659113	52.3723607631566	57.808456739315
"NELL2"	23.4909754351185	11.2087909137648	19.980359967753	22.3975874566252
"NENF"	62.9387058926915	63.5276682627448	47.0795501756724	49.1896382749934
"NEO1"	11.1532782528084	3.22168840635156	10.4003728044065	7.08784413184343
"NES"	0	1.67796271164144	0.42342484699874	6.66257348393282
"NETO1"	0	4.09422901640511	1.98480397030659	6.23730283602222
"NEU1"	6.41560253480127	11.2759094222305	12.8086016217119	18.0598268479371
"NEU2"	96.892048538409	72.9913779564025	107.44405492593	93.4461370342237
"NEU3"	51.4235218558687	65.9103753132756	35.5676871478941	61.5224870644009
"NEU4"	21.5498444117684	163.970516181601	211.183142440621	88.456294765406
"NEURL1B"	1.41472261023823	0	0	0
"NEURL2"	49.8113960907135	50.4731183661744	47.2912625991717	42.8105785563343
"NEURL4"	43.4944951333707	25.7399479965796	37.2349224829517	25.6296443807458
"NEUROD1"	146.374439370927	34.9351836563747	154.364820783978	100.363872906903
"NEUROD6"	213.853417826709	195.381978143529	148.331016714246	148.589564379966
"NEUROG3"	480.24897538715	324.618666194152	591.736223680738	461.021733711624
"NEXN"	48.6927782128507	44.3317748415668	17.4398108857606	41.7332262482941
"NF1"	3.55325678850532	6.10778427037483	0.926241852809743	4.90478813923565
"NF2"	108.50593415269	46.2110930786052	91.0628061576664	65.9736531791986
"NFAM1"	11.8441892950177	51.7819292812547	36.5733211595161	15.3947974543639
"NFASC"	87.3179955249363	66.1117308386726	54.7276614745871	55.0300218396324
"NFAT5"	63.0703079959694	46.0097375532082	70.553165131165	62.2312714775853
"NFATC1"	3.42165468522734	7.01388413466121	16.9899219858244	3.68567894855858
"NFATC2"	10.7255714171549	9.63150596482185	14.26412453327	10.0363872906903
"NFATC2IP"	60.109260672215	52.4866736201441	38.1876283886988	41.0244418351098
"NFATC3"	55.8979933673198	64.4002088727983	46.5767331698613	42.5837675441153
"NFATC4"	553.288142706426	799.180080300584	375.233806599696	753.60793947412
"NFE2"	45.1395214243454	48.8622741629986	37.949451912262	49.1329355219386
"NFE2L1"	9.44245091019469	31.1765471822979	13.5760591568971	20.7532076180376
"NFE2L2"	4.60607361472912	0	1.3761307527459	0
"NFE2L3"	72.2824552254277	67.9239305672454	153.306258666481	102.263415134237
"NFIA"	111.565683053903	120.712637475485	136.369264786532	126.929112713052
